date,year,month,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45,I46,I47,I48,I49,I50,I51,I52,I53,I54,I55,I56,I57,I58,I59,I60,I61,I62,I63,I64
2003-10-31,2003,10,0.9290388374267018,0.9290388374267018,0.9290388374267018,1.2490348907465154,1.0800635552712445,2.049145122824531,1.0625061814231678,1.4942241373083565,2.053289736410516,1.1726453437003004,0.9732557234538605,1.2153700376594894,1.2554334176130568,1.2705374195917305,1.7482529720740567,0.9616467166112511,1.6550502801200664,1.2774453745659442,0.9201686489770009,1.0004848226464573,0.639185468663941,1.2855407350430808,1.0311800260218793,1.3220275108347466,1.1546868058640607,0.6573188697495447,0.9960763798064347,0.8459288418139091,0.6989717318104371,0.7789890981169473,1.0070794295611496,1.086638039909068,0.2144203581526861,0.7868300480825097,NA,0.8515764113748404,1.3088113052429962,0.8066329362297323,1.1210805098793755,0.4994039666134925,0.7917815083938863,0.7917815083938863,0.7917815083938863,NA,0.8190814514082722,0.5656070111837241,0.6351737987706882,0.37630353658598925,0.7889695233491311,0.5578904487003223,0.7276190325315277,0.5422068390994044,0.6461782368447356,0.5577624896278366,0.8959466573082996,0.6402057694186438,0.6496717595178759,0.8732545649838882,0.6865618825280647,NA,0.8722741433021806,0.686189043434608,0.7647945782404998,0.48862475624477664
2003-11-30,2003,11,0.9198606271777005,0.9198606271777005,0.9198606271777005,1.1373882375743982,1.0256938080138425,1.835002087378395,0.996888948613777,1.3282739306034392,1.853360551386675,1.3274430111327091,0.8873805209165414,1.080999130728349,1.1187894069610187,1.1159095506699759,1.6164679217274867,0.8801805496534313,1.6066088504276281,1.1622197874694953,0.8794222203646341,0.9419960694506709,0.6059003859897608,1.1928375994486846,0.966834239154779,1.252685132843414,1.1290981785872949,0.6103229472802434,1.0002615746795709,0.7599049047902726,0.6597150540004574,0.7760158572844399,0.9198809176618878,1.1131598888608234,0.22950047125353437,0.708976774792607,NA,0.7670760657686,1.156284773439093,0.76160864630930325,1.0876422933564174,0.5097325222694801,0.7857679779503886,0.7857679779503886,0.7857679779503886,NA,0.8211113930474501,0.5163430742006049,0.6232196093163498,0.44069490887947527,0.7873804570035698,0.5300136753244108,0.6879644482446196,0.5311798120019005,0.4568599009114959,0.5267502008648128,0.8980522898754167,0.6392821381897215,0.6526914603083135,0.8775510204081632,0.7112684295215553,NA,0.8452751817237798,0.6444401549858962,0.7233558074450327,0.43513789581205303
2003-12-31,2003,12,0.911702218067477,0.911702218067477,0.911702218067477,0.888285248150762,1.0662194600423895,1.604055613796591,0.8340236027641237,1.21637777154673,1.7372587054231607,1.3157801731754728,0.8242601161390749,1.0634625283824644,0.9416576568043382,0.8806777411991943,1.5712931826808016,0.8345788620709642,1.611548172285941,1.0583317103078727,0.9078271642321157,0.7648100473870422,0.8288096805483641,1.020779059397811,1.2028543374851528,1.2941398153382324,1.1056419369169261,0.5844802047721264,1.0096782631441277,0.6657299577881974,0.6534764916830312,0.7770069375619424,0.9142207180031476,1.160141449861076,0.22337417530631473,0.6889184346286957,NA,0.8631026296053649,1.0893203205636244,0.717329180086281,1.1276216521848907,0.6022816668078425,0.7707341518416438,0.7707341518416438,0.7707341518416438,NA,0.8190814514082722,0.5433221716736519,0.6535177185403068,0.5017120485974549,0.7081681514108858,0.5334158705037102,0.6772964684150035,0.5067622563772325,0.5322279780014628,0.5263615319390903,0.9012107387260923,0.6406808844770807,0.6557111610987508,0.881847475832438,0.6932844595793869,NA,0.8203530633437175,0.6523889318196375,0.8298382693072193,0.4802674343021636
2004-01-31,2004,1,0.9066032123735873,0.9066032123735873,0.9066032123735873,0.8330504518182464,0.9868053797493809,1.5835672491990087,1.0000174391559074,1.2686647065132615,1.5599497410231113,1.4493726806856335,0.8953502549366211,1.1007067715127794,1.1275794136927144,0.9496437290851097,1.7087346381648725,0.8295122113355418,1.4739173836191082,1.06055929166276,0.7974694588341258,0.920808997017809,0.5148765103351846,1.0214119287631158,0.8681331797390132,1.263990955342001,1.0939138160817417,0.6245562572534616,1.0232801464818204,0.804339333181701,0.6179019117018415,0.7918731417244795,0.9167147410877302,1.228340490022733,0.22054665409990568,0.658443740700596,NA,0.7354637021490127,1.069950719131211,0.6276933104134531,1.0722548904412312,0.46286814268417253,0.7557003257328991,0.7557003257328991,0.7557003257328991,NA,0.8180664805886831,0.5088924274906313,0.5544146239349773,0.3861877816667993,0.6557168505121101,0.4713627892003041,0.636228393671279,0.4801698979785043,0.5157206797628763,0.48383584815459174,0.9075276364274434,0.6346578892330405,0.6587308618891884,0.8882921589688506,0.5746223414524988,NA,0.8089304257528557,0.6401902084558101,0.728949637673964,0.5487974742315906
2004-02-29,2004,2,0.8953853998470299,0.8953853998470299,0.8953853998470299,1.0150470946501842,0.9834099227391866,1.5643466455437423,1.0433731078822335,1.2599157597087627,1.5751022823740233,1.5511574483124229,0.917019025479596,1.0528503305763297,1.1307550678178138,1.0292680429033192,1.7383161722276164,0.873341901854355,1.4481203686651107,1.1120872731517633,0.8857862203769298,0.9236605777169548,0.6184213994355732,1.1044857058252462,0.9304135630443044,1.2293197663463349,1.08005330964016,0.6302111148585544,1.0243264452001046,0.7161462925903846,0.6102636843298939,0.7879088206144697,0.9148871947161525,1.294266228845668,0.22761545711592832,0.6476819130290424,NA,0.7309180075947805,1.1278124692987064,0.6059106978801846,1.0319282532341374,0.4868105616719996,0.7577048358807317,0.7577048358807317,0.7577048358807317,NA,0.8150215681299163,0.49090351999008097,0.5621437999707353,0.374284054685856,0.6740123149836321,0.47722629388071863,0.6562225298373503,0.5305264475671432,0.5557203150195985,0.4859717727356246,0.910686085278119,0.6351014636174643,0.6607002160635191,0.8893662728249193,0.6594986039292748,NA,0.8245067497403945,0.6236429851151496,0.7123075793202573,0.6529854211161668
2004-03-31,2004,3,0.8831477861816946,0.8831477861816946,0.8831477861816946,1.243781457205883,1.0420673185431693,1.8377403323357187,1.177358823243599,1.3874785790193946,1.8624366735707798,1.6073511221063792,1.1133820932222809,1.239056857094588,1.3493146822983644,1.2445524191037745,1.9094031281640007,1.0585499069594633,1.7525751785350538,1.2852313580900918,0.9994070751228905,1.090965287570382,0.634522186015258,1.2771186978688933,1.147481337364098,1.2278123233465235,1.0939138160817417,0.7615309800533014,1.014909756735548,1.199529324105558,0.7072572550663545,0.7958374628344894,1.075027357498048,1.3389744885071986,0.2257304429783223,0.7271938491276391,NA,0.807881681893248,1.2706903077751925,0.6544173665067878,1.1716618216178512,0.6270596540357681,0.7667251315459785,0.7667251315459785,0.7667251315459785,NA,0.8119766556711495,0.5892967908876705,0.6460916437136035,0.5162963008099283,0.795587410456627,0.5602671680660603,0.7332723694343944,0.6272717136207476,0.5988970118340234,0.5591374449014331,0.9085804527110019,0.6356057134347897,0.6626695702378498,0.8882921589688506,0.70085551221014,NA,0.8805815160955347,0.7499443597884655,0.7644908429602896,0.697557804810103
2004-04-30,2004,4,0.8678507691000256,0.8678507691000256,0.8678507691000256,1.101901381850938,1.017370772993564,1.5304040722744916,1.157303791412496,1.2170290871122778,1.6337615057639057,1.6571832479236617,0.9804736737413061,1.1786423383045646,1.1944405061114296,1.1478230315887792,1.7161815704862438,0.8896376992603509,1.4302652613806073,1.094520128513823,0.8720909824172431,0.8839164412794387,0.5977311433429768,1.1131454745201181,0.9378718640642685,1.1969097418503862,1.1024433585073303,0.7245235542838822,0.9960763798064347,0.8481755775089803,0.6281891317256606,0.7978196233894944,0.954495319477084,1.3632230361202324,0.23609802073515546,0.736977718239825,NA,0.830018728642623,1.1177452893176698,0.6316782616439128,1.0597529368896137,0.496451499735817,0.7677273866198948,0.7677273866198948,0.7677273866198948,NA,0.8211113930474501,0.52745900467773,0.5885198863951698,0.4255636327072486,0.735935953637122,0.5140627540472935,0.6699354246853739,0.5265128758275971,0.654059235769408,0.5245367230320376,0.9043691875767679,0.6242770239708946,0.6646389244121804,0.882921589688507,0.7256372683200424,NA,0.9335410176531671,0.6750100982704926,0.7845108834088957,0.6802860061287027
2004-05-31,2004,5,0.8596923599898021,0.8596923599898021,0.8596923599898021,1.1069101615814176,0.9898926466532281,1.5390867540199265,1.1103731763619589,1.1740707120728473,1.5150381544718383,1.6677858278847855,0.939601969988555,0.9945332592142957,1.178042620214387,1.135224667188406,1.7181822535696814,0.9010490329813932,1.404720784999488,1.1170845366744269,0.8818074604175404,0.9170477519849852,0.5568581220095389,1.068873809151757,0.8956317889178561,1.1622385528547199,1.0811195024433589,0.6633837580495479,0.9835207951870258,0.8285258007750538,0.6167215873988106,0.7998017839444994,0.9763634661544478,1.3965647890881536,0.23562676720075396,0.7415164502219647,NA,0.8392085441276795,1.0766319850779502,0.6290092895499505,1.092352406763208,0.4801786323494461,0.7787521924329743,0.7787521924329743,0.7787521924329743,NA,0.8282161887845725,0.4597432011713739,0.5733698300902121,0.3911177284320577,0.7242834377222026,0.4979761387444178,0.685960393144592,0.5296175468668275,0.791812234471573,0.5136023945171342,0.9096332689945605,0.6180405002331225,0.6666082785865112,0.8796992481203008,0.6610099700890877,NA,0.9636552440290757,0.64178374204577,0.739490068591106,0.6741573033707865
2004-06-30,2004,6,0.8566329565734683,0.8566329565734683,0.8566329565734683,1.1739057191824982,1.0056128933479835,1.54423483557084,1.1075807478281425,1.263881807086079,1.6603770258892505,1.6243152500441773,1.0292779757369226,1.069673663631933,1.2664064891401394,1.2254653924383823,1.8151198261661885,0.9449614892448744,1.5671119196109597,1.2239010774138757,0.9725341232823217,0.9843192341956185,0.6779970284122536,1.184143490260045,1.1595992920464497,1.103448275862069,1.0917814304753446,0.6676918601727033,0.9782893015956056,0.9247423384210108,0.6721002075536004,0.8047571853320118,1.0246696320996616,1.4223288709270017,0.2327992459943449,0.7802354991490776,NA,0.855898779189899,1.1861946633407727,0.6289717188805665,1.1292522102345637,0.5580365177248373,0.7897769982460536,0.7897769982460536,0.7897769982460536,NA,0.8312611012433394,0.5236002766008421,0.5899846683044735,0.397045651113928,0.7422509100546989,0.535212828609092,0.7219929348472263,0.5645889744943268,0.9136438112583534,0.5380090024644861,0.9096332689945605,0.6204914393681461,0.6685776327608417,0.8786251342642319,0.7108541030467156,NA,0.9376947040498441,0.678515658649969,0.7905027079549718,0.6685857554090444
2004-07-31,2004,7,0.8535735531571345,0.8535735531571345,0.8535735531571345,1.1775622928857545,1.0046411184507278,1.5321611554250232,1.099738427491077,1.2680445518263717,1.553133956651298,1.6306767980208519,0.9549210181849658,0.9929960527097524,1.2119980128393666,1.163053984166991,1.735698575057568,0.9163529908181712,1.420480855083691,1.1444948458146347,0.9097058054655126,0.8632778708034614,0.5500553354979894,1.1547921686433311,0.9655577076687538,1.1019408328622573,1.0555308751665928,0.6783682410044553,0.9761967041590374,0.8548055760426763,0.6534638590144137,0.8067393458870168,1.001106318790653,1.44809295276585,0.23704052780395846,0.8290913265269806,NA,0.9043526308757656,1.1178346551459952,0.6280651941533998,1.1442717627029628,0.48985532798930337,0.7987972939113005,0.7987972939113005,0.7987972939113005,NA,0.8200964222278609,0.5308030116198227,0.6033280724534252,0.4261135923882285,0.7084324405139706,0.5237166620301985,0.691718077939481,0.5732358977898343,0.977419159224176,0.5220081710208329,0.9096332689945605,0.6273538315270283,0.6705469869351725,0.8796992481203008,0.7202567386986236,NA,0.8930425752855659,0.6478530360101398,0.7990475048991541,0.7042436623641934
2004-08-31,2004,8,0.8433755417693551,0.8433755417693551,0.8433755417693551,1.0887941857922043,1.0046136816161957,1.5004019622019988,0.9591594587827319,1.1842942087363955,1.5362809967096913,1.5935677681569185,0.8962811469174123,1.0333595793629928,1.157196431333871,1.1011839727143662,1.5434830808775317,0.8407752132265075,1.352922864860789,1.0890989546138854,0.8159505781170264,0.6070994442862278,0.6012464248838744,1.0728389164181829,0.970343961649723,1.0868664028641415,1.0523322967569972,0.66826206757213,0.9751504054407534,0.6785385374542823,0.6284658433094484,0.8077304261645192,0.9352036400201728,1.4670371305885324,0.2398680490103675,0.8026811155108333,NA,0.8725300927172881,1.145449791334757,0.6258075896081232,1.1140414462531123,0.4981062585299957,0.8248559258331246,0.8248559258331246,0.8248559258331246,NA,0.8160365389495053,0.4750214931484003,0.604305274252623,0.42704811545622007,0.6487418658623999,0.4861343524445158,0.6529774164945152,0.5616264643471076,0.9897267614213889,0.49489280379901845,0.9096332689945605,0.6346395036281652,0.6725163411095031,0.8807733619763695,0.5565049533184845,NA,0.8743509865005191,0.6035766365305457,0.7682113121852018,0.6825146253133996
2004-09-30,2004,9,0.8239993201325742,0.8239993201325742,0.8239993201325742,1.1676234180433216,1.0377827668424155,1.7160978151687907,1.0162577270533415,1.2995714234555749,1.7550236476835375,1.540554868351299,1.0689393313508067,1.1467385684762663,1.2542944789613353,1.2171431354196072,1.946490182350467,0.9169838453855921,1.5764000938067504,1.2797032139928897,0.9712049445726613,1.0149706174985778,0.5674866825447218,1.2622791370042048,1.1087887522892104,1.0393819483700772,1.0565970679697914,0.6978008703228453,0.9720115092859012,1.0942481210977686,0.7227209971212638,0.8107036669970266,1.0369096804757667,1.4776458701692345,0.24081055607917054,0.8399871929369342,NA,0.8582255501898671,1.4697134510977414,0.7279343008943051,1.16893191842253,0.55605288069362,0.8539213229766976,0.8539213229766976,0.8539213229766976,NA,0.8140065973103274,0.51953509481763,0.6513879074958195,0.39114556226917613,0.7741096569081056,0.5413075482190352,0.6617798464026535,0.5979516903617976,0.9658212748258886,0.5330586434124059,0.912791717845236,0.6470571009272978,0.6744856952838336,0.882921589688507,0.5927672162245342,NA,0.921079958463136,0.6576494644127756,0.8071575923757556,0.6240133717151082
2004-10-31,2004,10,0.8056428996345714,0.8056428996345714,0.8056428996345714,1.1657961273787265,1.0541095342641986,1.6379423346868984,0.9531374258811101,1.2864674261151625,1.7425115709869854,1.5660010602579961,1.0327576480640652,1.0285664869743336,1.2258808588515189,1.1721254405202388,1.8916004722666002,0.9267312662162671,1.5057996908177587,1.246999253366003,0.9207696676057641,0.9020652668407386,0.5819632734925927,1.2238252667236746,1.0123150739788862,1.0160165818729978,1.0544646823633943,0.6835455249818735,0.9657337169761967,0.7929114774677869,0.6911193442540383,0.8097125867195242,1.0093950068582718,1.5579691841374084,0.24033930254476904,0.8381892889650805,NA,0.8427875578656645,1.3828634780913338,0.802429197311184,1.1629267287126346,0.5138668172092975,0.8729641693811075,0.8729641693811075,0.8729641693811075,NA,0.8089317432123827,0.5269197181934734,0.6591444292081746,0.42389387883166235,0.7883362192941922,0.5448744087231089,0.6522524695710278,0.5930430651803145,0.7114206423229211,0.5353567922896916,0.9138445341287945,0.7228831762482282,0.6764550494581644,0.8839957035445756,0.7030404261502837,NA,0.9823468328141224,0.6535868439959804,0.7966559545427867,0.6407280156003342
2004-11-30,2004,11,0.810741905328461,0.810741905328461,0.810741905328461,1.1795972678675894,1.0514719851724765,1.7277017277098727,1.0066200039332907,1.3319212382244157,1.8680507859896727,1.5129881604523767,1.0492433475626939,1.0942616981160314,1.2579621778992476,1.1868110557406186,2.0032737329027284,1.002564468914004,1.6554586168490828,1.3035123480949737,0.9460685727962079,0.9757658609780837,0.6924483351888157,1.2987733580956484,1.1776040809865271,0.9798379498775202,1.05766326077299,0.6919965264126468,0.9646874182579126,0.8016145888121603,0.7122217546032997,0.8067393458870168,1.0330519457657363,1.5466026774437989,0.2507068803016022,0.8303644156982862,NA,0.7928371343511088,1.3511994341783546,0.7231230950587224,1.1896785992110315,0.5300410781475772,0.8779754447506891,0.8779754447506891,0.8779754447506891,NA,0.8008119766556713,0.5269880503730824,0.6655590476220983,0.5334128416814286,0.8119896940367581,0.5649989075261803,0.6481679171151988,0.58851855062287906,0.5024018474933061,0.5574276416815218,0.910686085278119,0.6835079989604799,0.678424403632495,0.8850698174006445,0.6847827899798402,NA,1.012461059190031,0.6487418901980244,0.7964134609398142,0.5666264277091652
2004-12-31,2004,12,0.845415144046911,0.845415144046911,0.845415144046911,0.962116945185265,1.0649747813299415,1.4084762559507278,0.8042071035712004,1.107745913000593,1.5986550728966418,1.4186251987983745,0.9351022490572513,0.9141178463921157,1.021619763122297,0.8882836440043913,1.5880080320839942,0.8739406867401549,1.6172141133322113,1.0731403252673346,0.8925194300371229,0.7435576707305277,0.7407704389418911,1.1311410678807974,1.1887213012811841,0.9572263048803467,1.0661928031985788,0.6210210553959448,0.9688726131310488,0.6937261500375115,0.6485858508034262,0.8027750247770068,0.9618837036238804,1.5314473351856528,0.25353440150801126,0.7975534126033769,NA,0.8892084211747029,1.175743126833779,0.6894331729423026,1.204320111665143,0.5759150706974863,0.8920070157855174,0.8920070157855174,0.8920070157855174,NA,0.7987820350164934,0.5270445516070962,0.6731235583327653,0.549181984851419,0.7140890050791443,0.5428648069466229,0.6222706509895051,0.5562603440550156,0.5709035049702881,0.5361713941410668,0.9075276364274434,0.6772614648838009,0.6803937578068256,0.8861439312567131,0.7208190269026908,NA,0.9833852544132917,0.6646317899783639,0.8707119669393233,0.5421116166775002
2005-01-31,2005,1,0.8953853998470299,0.8953853998470299,0.8953853998470299,0.9154409014072256,0.974085843550829,1.408415607162279,0.9122045974997802,1.1619736063558477,1.6926154135752913,1.3232019791482594,0.9362384943483842,1.059975311716961,1.1067637704033306,1.0371254741982467,1.890476000537785,0.8238457646466077,1.2019107412323307,1.0595936296310047,0.8099836316622214,0.8852569492307527,0.5022073600402663,0.9476146423960402,0.8428389628123716,0.9263237233842095,1.1056419369169261,0.7022148456919717,0.9761967041590374,0.7558707069611172,0.6462835653043671,0.8037661050545092,0.9099088821145752,1.5261429653953018,0.24693685202639012,0.800884368071367,NA,0.7178365722576219,1.0667235960954364,0.6269222551446204,1.082815431210859,0.47269570568713987,0.9180656477073416,0.9180656477073416,0.9180656477073416,NA,0.804871859934027,0.5235039724552734,0.6634518549075173,0.42945228538787,0.6709821006235576,0.5293009060708388,0.5939830886234919,0.4994478527819159,0.520599106629892,0.5338986685058993,0.9159501666959116,0.7542899539420139,0.6823631119811563,0.8861439312567131,0.579166974424154,NA,0.92938733125649,0.49844571952476535,0.7436199849099395,0.5398829974928034
2005-02-28,2005,2,0.9320982408430357,0.9320982408430357,0.9320982408430357,1.052571788148539,0.9853766154904652,1.532891159584817,0.9790739518922137,1.1710224823463251,1.710109984697324,1.2267185015020323,0.9542126958878535,1.0001917562471827,1.1890492139566835,1.1139249548699675,1.9701003054452686,0.9095698644285938,1.2291269837086418,1.1592889035130138,0.8931615807948233,0.9436967689410957,0.5287229482445813,1.0146526262382534,0.9157412436206606,0.9315997738835499,1.0949800088849404,0.6678154465680912,0.9845670939053098,0.6855224776030138,0.6714257889628161,0.8037661050545092,0.8938956337366136,1.517049760040414,0.2516493873704052,0.8019749080838451,NA,0.7307514399334079,1.087062570655245,0.6485969691076687,1.0615322999582684,0.48580614391284327,0.9190679027812579,0.9190679027812579,0.9190679027812579,NA,0.8038568891144381,0.5157464436788202,0.655477071526304,0.4147252553736751,0.7082745394432409,0.521623427050095,0.5984336139877682,0.5051370116358285,0.5492224512949663,0.5255029926961129,0.9159501666959116,0.6463173654570725,0.6850524529686177,0.8882921589688506,0.5110630379457862,NA,0.8753894080996883,0.5029987768147387,0.7616444266216188,0.6669142910205218
2005-03-31,2005,3,0.9412764510920372,0.9412764510920372,0.9412764510920372,1.277286521496585,1.0400278309585398,1.6868652594523192,1.067754821946172,1.2468421931078428,1.8522041337230906,1.2171761795370206,1.162961603491063,1.0379334189850984,1.2899735970063415,1.1890117823620256,2.1781462687673243,0.9943451013561334,1.4157709656728428,1.2362151204588545,1.0103156006270118,1.023980005101547,0.7104725708946219,1.1673903819426916,1.2205054191302704,0.8901450913887318,1.0939138160817417,0.7287280607368388,0.9877059900601622,1.1553940613571345,0.7424701736500379,0.794846382556987,1.0261775373103812,1.509472088911341,0.24976437323279918,0.8636543314733294,NA,0.8434382859387776,1.1874322287804202,0.699557901271831,1.252387824666219,0.6242814835446191,0.9150588824855926,0.9150588824855926,0.9150588824855926,NA,0.7997970058360823,0.5783507858990526,0.7562841834494217,0.5324094243870626,0.815460698522861,0.62404485490031,0.653140451095637,0.5821499026067493,0.6197002482866542,0.6177155194078368,0.9180557992630286,0.6824766936387124,0.687741793956079,0.8915145005370568,0.6214881202572204,NA,0.8660436137071651,0.6420877551946503,0.827535872929745,0.8574612313120995
2005-04-30,2005,4,0.9331180419818137,0.9331180419818137,0.9331180419818137,1.2359673074889344,0.9967604092134753,1.4865367614225777,1.0573414232702227,1.1973746721719494,1.7554531597856156,1.1535606997702774,1.1856482016709102,1.037231933864023,1.2242142207934037,1.1585030165733592,1.879596254811183,0.9287286797197972,1.2297484388339484,1.1462319846549558,0.9208654046188024,0.9421499908202824,0.5547932071514118,1.090709695045131,0.969253507924996,0.9150179008856227,1.1056419369169261,0.7469412846563791,0.9908448862150144,0.8616321188571804,0.6884003479681596,0.8017839444995044,0.9564205361236061,1.506441020459712,0.2582469368520263,0.8060696769934829,NA,0.8419504486206032,1.062611291552466,0.5845957906379188,1.1307077030695654,0.49984092175440764,0.9170633926334253,0.9170633926334253,0.9170633926334253,NA,0.804871859934027,0.5879269821071593,0.6977563955504088,0.47318692025243475,0.7035099877022993,0.5572528526199401,0.6208432178777235,0.5329062305098505,0.5306986229121948,0.558892846830801,0.9275311458150552,0.7899734374624886,0.6904311349435405,0.8968850698174006,0.6626698231807616,NA,0.9003115264797507,0.6176130762618445,0.7690801328269877,0.9198625684836103
2005-05-31,2005,5,0.9239398317328121,0.9239398317328121,0.9239398317328121,1.20218900427963,1.003789212474693,1.4900861719257867,1.0938560442432979,1.1821888230132893,1.6712459269893034,1.1079696059374449,1.128433248588777,1.026522465712285,1.1834714752632132,1.1461305768199699,1.893446633510178,1.012742758728817,1.1952399081334069,1.1421242542519385,0.8935369624055752,0.8775891988438667,0.6392456459824833,1.012940104873366,1.0212634047724143,0.8826078763896739,1.1290981785872949,0.7658997287831423,0.9877059900601622,0.81528884869883,0.6923112067134889,0.7978196233894944,0.9669072711522156,1.4943167466531952,0.26060320452403385,0.8184927968296436,NA,0.8765347415632347,1.0658482662777014,0.6168237772322464,1.113427811975942,0.48670281727006875,0.9270859433725884,0.9270859433725884,0.9270859433725884,NA,0.8038568891144381,0.504036860519571,0.6454273351581654,0.4141615782221393,0.6754516249698704,0.548672657433162,0.6345456019324641,0.532167437084335,0.7296500082662145,0.5648663939062927,0.9296367783821723,0.7079460141764404,0.6931204759310019,0.8990332975295381,0.6256665414588676,NA,0.9376947040498441,0.5980187724415271,0.7792421572984254,0.9388058315535333
2005-06-30,2005,6,0.9280190362879239,0.9280190362879239,0.9280190362879239,1.2356658131783915,1.0124709898880386,1.6337005772910704,1.0903065386470718,1.2333243036553012,1.8297633461019531,1.094186251987984,1.1069614456989638,1.146850137494159,1.2579064864757217,1.1902487580273036,1.9395827223182713,1.0178471249698502,1.3059265905601356,1.1903308504327044,0.9874716789350779,0.9832285648896877,0.6806356195676384,1.1071923716970986,1.0987297696394682,0.8878839268890144,1.1152376721457133,0.7152586463552982,0.9835207951870258,0.8755287158993588,0.7290662261782689,0.8017839444995044,1.0377923376634266,1.4730992674917909,0.268143261074458,0.8289545520887001,NA,0.885538049166439,1.1515830723534386,0.6228624283017199,1.158664610781463,0.5793372009631093,0.9310949636682537,0.9310949636682537,0.9310949636682537,NA,0.8038568891144381,0.5599142087900049,0.7429288409082073,0.5446933534961079,0.7595012838624041,0.584126287369323,0.7052839609059725,0.5558805119681894,0.8424768606162869,0.5895544085111001,0.9285839620986138,0.7087502909027682,0.6958098169184632,0.8979591836734693,0.6484434960555666,NA,0.9667705088265834,0.6210141194666609,0.8290390426379247,0.7404587241155167
2005-07-31,2005,7,0.9392368488144812,0.9392368488144812,0.9392368488144812,1.1438510346201558,0.9946979114552102,1.4831262636965197,1.0277307483482552,1.1771540834592873,1.633074488368359,1.1238734758791307,1.039115228415926,1.0287511820515294,1.1477630269557977,1.104150293108878,1.745911485151352,0.9806755681396123,1.1221626847989992,1.0909728212095349,0.8852588663801062,0.796252469423908,0.5707878222793064,1.0325168860635732,0.926369161083233,0.8811004333898624,1.1322967569968907,0.7656982975473756,0.9761967041590374,0.7974840654867905,0.6983715640604594,0.7998017839444994,0.990556447751702,1.4602172265723667,0.2789820923656927,0.8314928212046196,NA,0.9124444068884825,1.0618466296418696,0.5093239729552741,1.1633254205037535,0.5058197094273468,0.9601603608118267,0.9601603608118267,0.9601603608118267,NA,0.8160365389495053,0.5501976178319801,0.6862373685866919,0.448959413418154,0.6809287000730591,0.5561405505230288,0.6891831175969566,0.5601879332058293,0.944311389345135,0.576895661713739,0.9359536760835234,0.7220543156442735,0.6984991579059247,0.8958109559613319,0.6582476921828323,NA,0.9823468328141224,0.6092985403986856,0.8057375164530242,0.6752716129631349
2005-08-31,2005,8,0.9514744624798165,0.9514744624798165,0.9514744624798165,1.2030528585505906,0.9990553545588684,1.516725758109141,1.1039389618255306,1.1989566624958783,1.5387973475691228,1.100547799964658,0.9137530807769622,1.0846624209757905,1.1593107398262608,1.14547328185795,1.700347226427897,0.9625050795632806,1.2592342017695877,1.1776112426507823,0.8502038501230886,0.6621604892406265,0.5997335886365764,1.0439877220613631,0.9441266932686923,0.8690408893913698,1.1354953354064863,0.7840577839516071,0.9720115092859012,0.6918485003598349,0.7287107741966659,0.7938553022794844,0.9848191471214163,1.440515281636777,0.27756833176248813,0.8406324493601344,NA,0.9042822386947081,1.0218707229593753,0.566039042418011,1.138629236295713,0.5038068524665216,0.942119769481333,0.942119769481333,0.942119769481333,NA,0.8211113930474501,0.5188839794860733,0.6833598004290051,0.48175906492591536,0.668379192701977,0.529858469212513,0.6767339854383861,0.5516341012629934,0.9143542730249171,0.562327715706137,0.9380593086506404,0.791633117788047,0.7011884988933861,0.894736842105263,0.6142455809056854,NA,0.964693665628245,0.5859121363255856,0.8120228846838954,0.538768687900455
2005-09-30,2005,9,0.9535140647573724,0.9535140647573724,0.9535140647573724,1.2317389976471385,1.0410497813687405,1.667992743318775,1.1893052488163576,1.2432834320165185,1.7530874074808929,1.1450786358013785,0.9855780627012467,1.0825644714650773,1.1886173723994655,1.1595747061772503,1.9073384730421625,1.088573148037343,1.3739921104580834,1.242288247350084,0.968099535959478,0.9814342715585399,0.6805011618505103,1.1722841730141542,1.0885811488095094,0.8803467118899566,1.085384273656153,0.745127490785188,0.970965210567617,1.0723691795441603,0.8038695507588768,0.794846382556987,1.0502021565451558,1.4223288709270017,0.27803958529688966,0.8692398619147762,NA,0.8712372789034811,1.227613148764582,0.6076943645279268,1.2045503341503858,0.5837773776679843,0.9491355549987472,0.9491355549987472,0.9491355549987472,NA,0.8241563055062168,0.5585546493256546,0.7106723262559215,0.49495350551420936,0.810621126635647,0.5996282548580893,0.6951531333335641,0.5974199645033095,0.8450506482299371,0.6233125465423917,0.9401649412177575,0.863070285039684,0.7038778398808474,0.8958109559613319,0.6304872615253703,NA,0.9106957424714434,0.6007440959421385,0.8105445080463348,0.6724858389822639
